code,label,cx,cy,workTravelMode,workTravelVal,workDist,workDistVal
E09000026,Redbridge,543919,189405,1,49406,5,4293
E09000026,Redbridge,543919,189405,2,20627,5,4293
E09000026,Redbridge,543919,189405,3,8539,5,4293
E09000026,Redbridge,543919,189405,4,8172,5,4293
E09000026,Redbridge,543919,189405,5,850,5,4293
E09000026,Redbridge,543919,189405,6,638,5,4293
E09000026,Redbridge,543919,189405,7,40221,5,4293
E09000026,Redbridge,543919,189405,8,2978,5,4293
E09000026,Redbridge,543919,189405,9,1566,5,4293
E09000026,Redbridge,543919,189405,10,6768,5,4293
E09000026,Redbridge,543919,189405,11,1862,5,4293
E09000027,Richmond upon Thames,517367,172867,1,57322,5,1127
E09000027,Richmond upon Thames,517367,172867,2,2897,5,1127
E09000027,Richmond upon Thames,517367,172867,3,4319,5,1127
E09000027,Richmond upon Thames,517367,172867,4,3929,5,1127
E09000027,Richmond upon Thames,517367,172867,5,276,5,1127
E09000027,Richmond upon Thames,517367,172867,6,649,5,1127
E09000027,Richmond upon Thames,517367,172867,7,17106,5,1127
E09000027,Richmond upon Thames,517367,172867,8,962,5,1127
E09000027,Richmond upon Thames,517367,172867,9,3888,5,1127
E09000027,Richmond upon Thames,517367,172867,10,5386,5,1127
E09000027,Richmond upon Thames,517367,172867,11,832,5,1127
E09000028,Southwark,533829,176738,1,80842,5,1171
E09000028,Southwark,533829,176738,2,14000,5,1171
E09000028,Southwark,533829,176738,3,7054,5,1171
E09000028,Southwark,533829,176738,4,23288,5,1171
E09000028,Southwark,533829,176738,5,791,5,1171
E09000028,Southwark,533829,176738,6,1132,5,1171
E09000028,Southwark,533829,176738,7,14701,5,1171
E09000028,Southwark,533829,176738,8,882,5,1171
E09000028,Southwark,533829,176738,9,9537,5,1171
E09000028,Southwark,533829,176738,10,12998,5,1171
E09000028,Southwark,533829,176738,11,1723,5,1171
E09000029,Sutton,526964,164120,1,38024,5,1813
E09000029,Sutton,526964,164120,2,3815,5,1813
E09000029,Sutton,526964,164120,3,6442,5,1813
E09000029,Sutton,526964,164120,4,6899,5,1813
E09000029,Sutton,526964,164120,5,436,5,1813
E09000029,Sutton,526964,164120,6,952,5,1813
E09000029,Sutton,526964,164120,7,36070,5,1813
E09000029,Sutton,526964,164120,8,2412,5,1813
E09000029,Sutton,526964,164120,9,1561,5,1813
E09000029,Sutton,526964,164120,10,6484,5,1813
E09000029,Sutton,526964,164120,11,1129,5,1813
E09000030,Tower Hamlets,536495,181509,1,78219,5,1016
E09000030,Tower Hamlets,536495,181509,2,21452,5,1016
E09000030,Tower Hamlets,536495,181509,3,7111,5,1016
E09000030,Tower Hamlets,536495,181509,4,9010,5,1016
E09000030,Tower Hamlets,536495,181509,5,896,5,1016
E09000030,Tower Hamlets,536495,181509,6,787,5,1016
E09000030,Tower Hamlets,536495,181509,7,14106,5,1016
E09000030,Tower Hamlets,536495,181509,8,985,5,1016
E09000030,Tower Hamlets,536495,181509,9,7208,5,1016
E09000030,Tower Hamlets,536495,181509,10,13900,5,1016
E09000030,Tower Hamlets,536495,181509,11,1721,5,1016
E09000031,Waltham Forest,537726,190195,1,52765,5,2100
E09000031,Waltham Forest,537726,190195,2,25097,5,2100
E09000031,Waltham Forest,537726,190195,3,6810,5,2100
E09000031,Waltham Forest,537726,190195,4,10142,5,2100
E09000031,Waltham Forest,537726,190195,5,762,5,2100
E09000031,Waltham Forest,537726,190195,6,858,5,2100
E09000031,Waltham Forest,537726,190195,7,27532,5,2100
E09000031,Waltham Forest,537726,190195,8,1974,5,2100
E09000031,Waltham Forest,537726,190195,9,4975,5,2100
E09000031,Waltham Forest,537726,190195,10,7773,5,2100
E09000031,Waltham Forest,537726,190195,11,1684,5,2100
E09000032,Wandsworth,526055,174145,1,107639,5,1216
E09000032,Wandsworth,526055,174145,2,16503,5,1216
E09000032,Wandsworth,526055,174145,3,7948,5,1216
E09000032,Wandsworth,526055,174145,4,13863,5,1216
E09000032,Wandsworth,526055,174145,5,821,5,1216
E09000032,Wandsworth,526055,174145,6,1747,5,1216
E09000032,Wandsworth,526055,174145,7,17724,5,1216
E09000032,Wandsworth,526055,174145,8,1041,5,1216
E09000032,Wandsworth,526055,174145,9,9146,5,1216
E09000032,Wandsworth,526055,174145,10,12338,5,1216
E09000032,Wandsworth,526055,174145,11,1671,5,1216
E09000033,Westminster,527739,181005,1,56766,5,510
E09000033,Westminster,527739,181005,2,9768,5,510
E09000033,Westminster,527739,181005,3,2080,5,510
E09000033,Westminster,527739,181005,4,7075,5,510
E09000033,Westminster,527739,181005,5,993,5,510
E09000033,Westminster,527739,181005,6,569,5,510
E09000033,Westminster,527739,181005,7,6703,5,510
E09000033,Westminster,527739,181005,8,542,5,510
E09000033,Westminster,527739,181005,9,3600,5,510
E09000033,Westminster,527739,181005,10,12238,5,510
E09000033,Westminster,527739,181005,11,1409,5,510
E09000001,City of London,532539,181164,1,3602,4,82
E09000001,City of London,532539,181164,2,349,4,82
E09000001,City of London,532539,181164,3,95,4,82
E09000001,City of London,532539,181164,4,132,4,82
E09000001,City of London,532539,181164,5,21,4,82
E09000001,City of London,532539,181164,6,13,4,82
E09000001,City of London,532539,181164,7,124,4,82
E09000001,City of London,532539,181164,8,13,4,82
E09000001,City of London,532539,181164,9,191,4,82
E09000001,City of London,532539,181164,10,758,4,82
E09000001,City of London,532539,181164,11,54,4,82
E09000002,Barking and Dagenham,548056,184924,1,19572,4,16820
E09000002,Barking and Dagenham,548056,184924,2,15301,4,16820
E09000002,Barking and Dagenham,548056,184924,3,8660,4,16820
E09000002,Barking and Dagenham,548056,184924,4,9690,4,16820
E09000002,Barking and Dagenham,548056,184924,5,542,4,16820
E09000002,Barking and Dagenham,548056,184924,6,599,4,16820
E09000002,Barking and Dagenham,548056,184924,7,30732,4,16820
E09000002,Barking and Dagenham,548056,184924,8,2392,4,16820
E09000002,Barking and Dagenham,548056,184924,9,1218,4,16820
E09000002,Barking and Dagenham,548056,184924,10,4464,4,16820
E09000002,Barking and Dagenham,548056,184924,11,1416,4,16820
E09000003,Barnet,524095,192314,1,79628,4,22122
E09000003,Barnet,524095,192314,2,20758,4,22122
E09000003,Barnet,524095,192314,3,4690,4,22122
E09000003,Barnet,524095,192314,4,15090,4,22122
E09000003,Barnet,524095,192314,5,872,4,22122
E09000003,Barnet,524095,192314,6,1197,4,22122
E09000003,Barnet,524095,192314,7,46797,4,22122
E09000003,Barnet,524095,192314,8,3169,4,22122
E09000003,Barnet,524095,192314,9,2162,4,22122
E09000003,Barnet,524095,192314,10,9361,4,22122
E09000003,Barnet,524095,192314,11,2451,4,22122
E09000005,Brent,520189,185924,1,48987,4,16535
E09000005,Brent,520189,185924,2,24200,4,16535
E09000005,Brent,520189,185924,3,8267,4,16535
E09000005,Brent,520189,185924,4,21439,4,16535
E09000005,Brent,520189,185924,5,886,4,16535
E09000005,Brent,520189,185924,6,1801,4,16535
E09000005,Brent,520189,185924,7,34917,4,16535
E09000005,Brent,520189,185924,8,3220,4,16535
E09000005,Brent,520189,185924,9,4074,4,16535
E09000005,Brent,520189,185924,10,11000,4,16535
E09000005,Brent,520189,185924,11,2206,4,16535
E09000008,Croydon,533300,163557,1,70976,4,24188
E09000008,Croydon,533300,163557,2,8146,4,24188
E09000008,Croydon,533300,163557,3,17229,4,24188
E09000008,Croydon,533300,163557,4,19903,4,24188
E09000008,Croydon,533300,163557,5,884,4,24188
E09000008,Croydon,533300,163557,6,1454,4,24188
E09000008,Croydon,533300,163557,7,52381,4,24188
E09000008,Croydon,533300,163557,8,3507,4,24188
E09000008,Croydon,533300,163557,9,2422,4,24188
E09000008,Croydon,533300,163557,10,10018,4,24188
E09000008,Croydon,533300,163557,11,2489,4,24188
E09000010,Enfield,532411,196432,1,44977,4,20771
E09000010,Enfield,532411,196432,2,12557,4,20771
E09000010,Enfield,532411,196432,3,7138,4,20771
E09000010,Enfield,532411,196432,4,15289,4,20771
E09000010,Enfield,532411,196432,5,819,4,20771
E09000010,Enfield,532411,196432,6,788,4,20771
E09000010,Enfield,532411,196432,7,46721,4,20771
E09000010,Enfield,532411,196432,8,3146,4,20771
E09000010,Enfield,532411,196432,9,2040,4,20771
E09000010,Enfield,532411,196432,10,8213,4,20771
E09000010,Enfield,532411,196432,11,2177,4,20771
E09000011,Greenwich,542847,177046,1,57959,4,19159
E09000011,Greenwich,542847,177046,2,13632,4,19159
E09000011,Greenwich,542847,177046,3,12376,4,19159
E09000011,Greenwich,542847,177046,4,15318,4,19159
E09000011,Greenwich,542847,177046,5,635,4,19159
E09000011,Greenwich,542847,177046,6,882,4,19159
E09000011,Greenwich,542847,177046,7,28623,4,19159
E09000011,Greenwich,542847,177046,8,2160,4,19159
E09000011,Greenwich,542847,177046,9,2688,4,19159
E09000011,Greenwich,542847,177046,10,7001,4,19159
E09000011,Greenwich,542847,177046,11,1660,4,19159
E09000012,Hackney,534348,185478,1,66844,4,5068
E09000012,Hackney,534348,185478,2,10239,4,5068
E09000012,Hackney,534348,185478,3,4991,4,5068
E09000012,Hackney,534348,185478,4,13995,4,5068
E09000012,Hackney,534348,185478,5,962,4,5068
E09000012,Hackney,534348,185478,6,672,4,5068
E09000012,Hackney,534348,185478,7,11646,4,5068
E09000012,Hackney,534348,185478,8,851,4,5068
E09000012,Hackney,534348,185478,9,10011,4,5068
E09000012,Hackney,534348,185478,10,12698,4,5068
E09000012,Hackney,534348,185478,11,1401,4,5068
E09000013,Hammersmith and Fulham,523529,178905,1,51319,4,3567
E09000013,Hammersmith and Fulham,523529,178905,2,11578,4,3567
E09000013,Hammersmith and Fulham,523529,178905,3,2376,4,3567
E09000013,Hammersmith and Fulham,523529,178905,4,7504,4,3567
E09000013,Hammersmith and Fulham,523529,178905,5,595,4,3567
E09000013,Hammersmith and Fulham,523529,178905,6,994,4,3567
E09000013,Hammersmith and Fulham,523529,178905,7,7781,4,3567
E09000013,Hammersmith and Fulham,523529,178905,8,514,4,3567
E09000013,Hammersmith and Fulham,523529,178905,9,4915,4,3567
E09000013,Hammersmith and Fulham,523529,178905,10,9439,4,3567
E09000013,Hammersmith and Fulham,523529,178905,11,1078,4,3567
E09000014,Haringey,531225,189614,1,55767,4,11498
E09000014,Haringey,531225,189614,2,21629,4,11498
E09000014,Haringey,531225,189614,3,5273,4,11498
E09000014,Haringey,531225,189614,4,15341,4,11498
E09000014,Haringey,531225,189614,5,626,4,11498
E09000014,Haringey,531225,189614,6,1107,4,11498
E09000014,Haringey,531225,189614,7,18436,4,11498
E09000014,Haringey,531225,189614,8,1457,4,11498
E09000014,Haringey,531225,189614,9,5226,4,11498
E09000014,Haringey,531225,189614,10,7920,4,11498
E09000014,Haringey,531225,189614,11,1599,4,11498
E09000015,Harrow,514912,190121,1,45175,4,16161
E09000015,Harrow,514912,190121,2,15605,4,16161
E09000015,Harrow,514912,190121,3,4721,4,16161
E09000015,Harrow,514912,190121,4,8673,4,16161
E09000015,Harrow,514912,190121,5,516,4,16161
E09000015,Harrow,514912,190121,6,590,4,16161
E09000015,Harrow,514912,190121,7,37918,4,16161
E09000015,Harrow,514912,190121,8,3223,4,16161
E09000015,Harrow,514912,190121,9,915,4,16161
E09000015,Harrow,514912,190121,10,6146,4,16161
E09000015,Harrow,514912,190121,11,1555,4,16161
E09000017,Hillingdon,507905,183585,1,45193,4,15907
E09000017,Hillingdon,507905,183585,2,9362,4,15907
E09000017,Hillingdon,507905,183585,3,3714,4,15907
E09000017,Hillingdon,507905,183585,4,13357,4,15907
E09000017,Hillingdon,507905,183585,5,670,4,15907
E09000017,Hillingdon,507905,183585,6,772,4,15907
E09000017,Hillingdon,507905,183585,7,55421,4,15907
E09000017,Hillingdon,507905,183585,8,3711,4,15907
E09000017,Hillingdon,507905,183585,9,1627,4,15907
E09000017,Hillingdon,507905,183585,10,7226,4,15907
E09000017,Hillingdon,507905,183585,11,1752,4,15907
E09000018,Hounslow,513589,175668,1,45047,4,14596
E09000018,Hounslow,513589,175668,2,10046,4,14596
E09000018,Hounslow,513589,175668,3,5086,4,14596
E09000018,Hounslow,513589,175668,4,18538,4,14596
E09000018,Hounslow,513589,175668,5,635,4,14596
E09000018,Hounslow,513589,175668,6,1199,4,14596
E09000018,Hounslow,513589,175668,7,40771,4,14596
E09000018,Hounslow,513589,175668,8,3043,4,14596
E09000018,Hounslow,513589,175668,9,4056,4,14596
E09000018,Hounslow,513589,175668,10,8614,4,14596
E09000018,Hounslow,513589,175668,11,1767,4,14596
E09000019,Islington,531145,185005,1,64530,4,3395
E09000019,Islington,531145,185005,2,11099,4,3395
E09000019,Islington,531145,185005,3,3063,4,3395
E09000019,Islington,531145,185005,4,9346,4,3395
E09000019,Islington,531145,185005,5,689,4,3395
E09000019,Islington,531145,185005,6,620,4,3395
E09000019,Islington,531145,185005,7,7871,4,3395
E09000019,Islington,531145,185005,8,552,4,3395
E09000019,Islington,531145,185005,9,6133,4,3395
E09000019,Islington,531145,185005,10,9922,4,3395
E09000019,Islington,531145,185005,11,1146,4,3395
E09000020,Kensington and Chelsea,525606,179504,1,40010,4,1674
E09000020,Kensington and Chelsea,525606,179504,2,6659,4,1674
E09000020,Kensington and Chelsea,525606,179504,3,1164,4,1674
E09000020,Kensington and Chelsea,525606,179504,4,4057,4,1674
E09000020,Kensington and Chelsea,525606,179504,5,1003,4,1674
E09000020,Kensington and Chelsea,525606,179504,6,568,4,1674
E09000020,Kensington and Chelsea,525606,179504,7,5331,4,1674
E09000020,Kensington and Chelsea,525606,179504,8,487,4,1674
E09000020,Kensington and Chelsea,525606,179504,9,2377,4,1674
E09000020,Kensington and Chelsea,525606,179504,10,6820,4,1674
E09000020,Kensington and Chelsea,525606,179504,11,962,4,1674
E09000022,Lambeth,530807,174499,1,91770,4,8821
E09000022,Lambeth,530807,174499,2,18743,4,8821
E09000022,Lambeth,530807,174499,3,8531,4,8821
E09000022,Lambeth,530807,174499,4,21125,4,8821
E09000022,Lambeth,530807,174499,5,809,4,8821
E09000022,Lambeth,530807,174499,6,1464,4,8821
E09000022,Lambeth,530807,174499,7,16994,4,8821
E09000022,Lambeth,530807,174499,8,1013,4,8821
E09000022,Lambeth,530807,174499,9,9711,4,8821
E09000022,Lambeth,530807,174499,10,10713,4,8821
E09000022,Lambeth,530807,174499,11,1945,4,8821
E09000023,Lewisham,537676,174051,1,69977,4,14511
E09000023,Lewisham,537676,174051,2,10775,4,14511
E09000023,Lewisham,537676,174051,3,14407,4,14511
E09000023,Lewisham,537676,174051,4,17148,4,14511
E09000023,Lewisham,537676,174051,5,628,4,14511
E09000023,Lewisham,537676,174051,6,1011,4,14511
E09000023,Lewisham,537676,174051,7,24709,4,14511
E09000023,Lewisham,537676,174051,8,1529,4,14511
E09000023,Lewisham,537676,174051,9,5569,4,14511
E09000023,Lewisham,537676,174051,10,8146,4,14511
E09000023,Lewisham,537676,174051,11,1813,4,14511
E09000025,Newham,541466,182855,1,47737,4,22586
E09000025,Newham,541466,182855,2,38371,4,22586
E09000025,Newham,541466,182855,3,14011,4,22586
E09000025,Newham,541466,182855,4,14821,4,22586
E09000025,Newham,541466,182855,5,802,4,22586
E09000025,Newham,541466,182855,6,1063,4,22586
E09000025,Newham,541466,182855,7,28349,4,22586
E09000025,Newham,541466,182855,8,2373,4,22586
E09000025,Newham,541466,182855,9,3757,4,22586
E09000025,Newham,541466,182855,10,9818,4,22586
E09000025,Newham,541466,182855,11,2344,4,22586
E09000026,Redbridge,543919,189405,1,49406,4,20959
E09000026,Redbridge,543919,189405,2,20627,4,20959
E09000026,Redbridge,543919,189405,3,8539,4,20959
E09000026,Redbridge,543919,189405,4,8172,4,20959
E09000026,Redbridge,543919,189405,5,850,4,20959
E09000026,Redbridge,543919,189405,6,638,4,20959
E09000026,Redbridge,543919,189405,7,40221,4,20959
E09000026,Redbridge,543919,189405,8,2978,4,20959
E09000026,Redbridge,543919,189405,9,1566,4,20959
E09000026,Redbridge,543919,189405,10,6768,4,20959
E09000026,Redbridge,543919,189405,11,1862,4,20959
E09000027,Richmond upon Thames,517367,172867,1,57322,4,7543
E09000027,Richmond upon Thames,517367,172867,2,2897,4,7543
E09000027,Richmond upon Thames,517367,172867,3,4319,4,7543
E09000027,Richmond upon Thames,517367,172867,4,3929,4,7543
E09000027,Richmond upon Thames,517367,172867,5,276,4,7543
E09000027,Richmond upon Thames,517367,172867,6,649,4,7543
E09000027,Richmond upon Thames,517367,172867,7,17106,4,7543
E09000027,Richmond upon Thames,517367,172867,8,962,4,7543
E09000027,Richmond upon Thames,517367,172867,9,3888,4,7543
E09000027,Richmond upon Thames,517367,172867,10,5386,4,7543
E09000027,Richmond upon Thames,517367,172867,11,832,4,7543
E09000028,Southwark,533829,176738,1,80842,4,7014
E09000028,Southwark,533829,176738,2,14000,4,7014
E09000028,Southwark,533829,176738,3,7054,4,7014
E09000028,Southwark,533829,176738,4,23288,4,7014
E09000028,Southwark,533829,176738,5,791,4,7014
E09000028,Southwark,533829,176738,6,1132,4,7014
E09000028,Southwark,533829,176738,7,14701,4,7014
E09000028,Southwark,533829,176738,8,882,4,7014
E09000028,Southwark,533829,176738,9,9537,4,7014
E09000028,Southwark,533829,176738,10,12998,4,7014
E09000028,Southwark,533829,176738,11,1723,4,7014
E09000029,Sutton,526964,164120,1,38024,4,10763
E09000029,Sutton,526964,164120,2,3815,4,10763
E09000029,Sutton,526964,164120,3,6442,4,10763
E09000029,Sutton,526964,164120,4,6899,4,10763
E09000029,Sutton,526964,164120,5,436,4,10763
E09000029,Sutton,526964,164120,6,952,4,10763
E09000029,Sutton,526964,164120,7,36070,4,10763
E09000029,Sutton,526964,164120,8,2412,4,10763
E09000029,Sutton,526964,164120,9,1561,4,10763
E09000029,Sutton,526964,164120,10,6484,4,10763
E09000029,Sutton,526964,164120,11,1129,4,10763
E09000030,Tower Hamlets,536495,181509,1,78219,4,6560
E09000030,Tower Hamlets,536495,181509,2,21452,4,6560
E09000030,Tower Hamlets,536495,181509,3,7111,4,6560
E09000030,Tower Hamlets,536495,181509,4,9010,4,6560
E09000030,Tower Hamlets,536495,181509,5,896,4,6560
E09000030,Tower Hamlets,536495,181509,6,787,4,6560
E09000030,Tower Hamlets,536495,181509,7,14106,4,6560
E09000030,Tower Hamlets,536495,181509,8,985,4,6560
E09000030,Tower Hamlets,536495,181509,9,7208,4,6560
E09000030,Tower Hamlets,536495,181509,10,13900,4,6560
E09000030,Tower Hamlets,536495,181509,11,1721,4,6560
E09000031,Waltham Forest,537726,190195,1,52765,4,16894
E09000031,Waltham Forest,537726,190195,2,25097,4,16894
E09000031,Waltham Forest,537726,190195,3,6810,4,16894
E09000031,Waltham Forest,537726,190195,4,10142,4,16894
E09000031,Waltham Forest,537726,190195,5,762,4,16894
E09000031,Waltham Forest,537726,190195,6,858,4,16894
E09000031,Waltham Forest,537726,190195,7,27532,4,16894
E09000031,Waltham Forest,537726,190195,8,1974,4,16894
E09000031,Waltham Forest,537726,190195,9,4975,4,16894
E09000031,Waltham Forest,537726,190195,10,7773,4,16894
E09000031,Waltham Forest,537726,190195,11,1684,4,16894
E09000032,Wandsworth,526055,174145,1,107639,4,9786
E09000032,Wandsworth,526055,174145,2,16503,4,9786
E09000032,Wandsworth,526055,174145,3,7948,4,9786
E09000032,Wandsworth,526055,174145,4,13863,4,9786
E09000032,Wandsworth,526055,174145,5,821,4,9786
E09000032,Wandsworth,526055,174145,6,1747,4,9786
E09000032,Wandsworth,526055,174145,7,17724,4,9786
E09000032,Wandsworth,526055,174145,8,1041,4,9786
E09000032,Wandsworth,526055,174145,9,9146,4,9786
E09000032,Wandsworth,526055,174145,10,12338,4,9786
E09000032,Wandsworth,526055,174145,11,1671,4,9786
E09000033,Westminster,527739,181005,1,56766,4,2497
E09000033,Westminster,527739,181005,2,9768,4,2497
E09000033,Westminster,527739,181005,3,2080,4,2497
E09000033,Westminster,527739,181005,4,7075,4,2497
E09000033,Westminster,527739,181005,5,993,4,2497
E09000033,Westminster,527739,181005,6,569,4,2497
E09000033,Westminster,527739,181005,7,6703,4,2497
E09000033,Westminster,527739,181005,8,542,4,2497
E09000033,Westminster,527739,181005,9,3600,4,2497
E09000033,Westminster,527739,181005,10,12238,4,2497
E09000033,Westminster,527739,181005,11,1409,4,2497
E09000001,City of London,532539,181164,1,3602,3,241
E09000001,City of London,532539,181164,2,349,3,241
E09000001,City of London,532539,181164,3,95,3,241
E09000001,City of London,532539,181164,4,132,3,241
E09000001,City of London,532539,181164,5,21,3,241
E09000001,City of London,532539,181164,6,13,3,241
E09000001,City of London,532539,181164,7,124,3,241
E09000001,City of London,532539,181164,8,13,3,241
E09000001,City of London,532539,181164,9,191,3,241
E09000001,City of London,532539,181164,10,758,3,241
E09000001,City of London,532539,181164,11,54,3,241
E09000002,Barking and Dagenham,548056,184924,1,19572,3,11182
E09000002,Barking and Dagenham,548056,184924,2,15301,3,11182
E09000002,Barking and Dagenham,548056,184924,3,8660,3,11182
E09000002,Barking and Dagenham,548056,184924,4,9690,3,11182
E09000002,Barking and Dagenham,548056,184924,5,542,3,11182
E09000002,Barking and Dagenham,548056,184924,6,599,3,11182
E09000002,Barking and Dagenham,548056,184924,7,30732,3,11182
E09000002,Barking and Dagenham,548056,184924,8,2392,3,11182
E09000002,Barking and Dagenham,548056,184924,9,1218,3,11182
E09000002,Barking and Dagenham,548056,184924,10,4464,3,11182
E09000002,Barking and Dagenham,548056,184924,11,1416,3,11182
E09000003,Barnet,524095,192314,1,79628,3,23510
E09000003,Barnet,524095,192314,2,20758,3,23510
E09000003,Barnet,524095,192314,3,4690,3,23510
E09000003,Barnet,524095,192314,4,15090,3,23510
E09000003,Barnet,524095,192314,5,872,3,23510
E09000003,Barnet,524095,192314,6,1197,3,23510
E09000003,Barnet,524095,192314,7,46797,3,23510
E09000003,Barnet,524095,192314,8,3169,3,23510
E09000003,Barnet,524095,192314,9,2162,3,23510
E09000003,Barnet,524095,192314,10,9361,3,23510
E09000003,Barnet,524095,192314,11,2451,3,23510
E09000005,Brent,520189,185924,1,48987,3,23900
E09000005,Brent,520189,185924,2,24200,3,23900
E09000005,Brent,520189,185924,3,8267,3,23900
E09000005,Brent,520189,185924,4,21439,3,23900
E09000005,Brent,520189,185924,5,886,3,23900
E09000005,Brent,520189,185924,6,1801,3,23900
E09000005,Brent,520189,185924,7,34917,3,23900
E09000005,Brent,520189,185924,8,3220,3,23900
E09000005,Brent,520189,185924,9,4074,3,23900
E09000005,Brent,520189,185924,10,11000,3,23900
E09000005,Brent,520189,185924,11,2206,3,23900
E09000008,Croydon,533300,163557,1,70976,3,23782
E09000008,Croydon,533300,163557,2,8146,3,23782
E09000008,Croydon,533300,163557,3,17229,3,23782
E09000008,Croydon,533300,163557,4,19903,3,23782
E09000008,Croydon,533300,163557,5,884,3,23782
E09000008,Croydon,533300,163557,6,1454,3,23782
E09000008,Croydon,533300,163557,7,52381,3,23782
E09000008,Croydon,533300,163557,8,3507,3,23782
E09000008,Croydon,533300,163557,9,2422,3,23782
E09000008,Croydon,533300,163557,10,10018,3,23782
E09000008,Croydon,533300,163557,11,2489,3,23782
E09000010,Enfield,532411,196432,1,44977,3,16531
E09000010,Enfield,532411,196432,2,12557,3,16531
E09000010,Enfield,532411,196432,3,7138,3,16531
E09000010,Enfield,532411,196432,4,15289,3,16531
E09000010,Enfield,532411,196432,5,819,3,16531
E09000010,Enfield,532411,196432,6,788,3,16531
E09000010,Enfield,532411,196432,7,46721,3,16531
E09000010,Enfield,532411,196432,8,3146,3,16531
E09000010,Enfield,532411,196432,9,2040,3,16531
E09000010,Enfield,532411,196432,10,8213,3,16531
E09000010,Enfield,532411,196432,11,2177,3,16531
E09000011,Greenwich,542847,177046,1,57959,3,17879
E09000011,Greenwich,542847,177046,2,13632,3,17879
E09000011,Greenwich,542847,177046,3,12376,3,17879
E09000011,Greenwich,542847,177046,4,15318,3,17879
E09000011,Greenwich,542847,177046,5,635,3,17879
E09000011,Greenwich,542847,177046,6,882,3,17879
E09000011,Greenwich,542847,177046,7,28623,3,17879
E09000011,Greenwich,542847,177046,8,2160,3,17879
E09000011,Greenwich,542847,177046,9,2688,3,17879
E09000011,Greenwich,542847,177046,10,7001,3,17879
E09000011,Greenwich,542847,177046,11,1660,3,17879
E09000012,Hackney,534348,185478,1,66844,3,15674
E09000012,Hackney,534348,185478,2,10239,3,15674
E09000012,Hackney,534348,185478,3,4991,3,15674
E09000012,Hackney,534348,185478,4,13995,3,15674
E09000012,Hackney,534348,185478,5,962,3,15674
E09000012,Hackney,534348,185478,6,672,3,15674
E09000012,Hackney,534348,185478,7,11646,3,15674
E09000012,Hackney,534348,185478,8,851,3,15674
E09000012,Hackney,534348,185478,9,10011,3,15674
E09000012,Hackney,534348,185478,10,12698,3,15674
E09000012,Hackney,534348,185478,11,1401,3,15674
E09000013,Hammersmith and Fulham,523529,178905,1,51319,3,12067
E09000013,Hammersmith and Fulham,523529,178905,2,11578,3,12067
E09000013,Hammersmith and Fulham,523529,178905,3,2376,3,12067
E09000013,Hammersmith and Fulham,523529,178905,4,7504,3,12067
E09000013,Hammersmith and Fulham,523529,178905,5,595,3,12067
E09000013,Hammersmith and Fulham,523529,178905,6,994,3,12067
E09000013,Hammersmith and Fulham,523529,178905,7,7781,3,12067
E09000013,Hammersmith and Fulham,523529,178905,8,514,3,12067
E09000013,Hammersmith and Fulham,523529,178905,9,4915,3,12067
E09000013,Hammersmith and Fulham,523529,178905,10,9439,3,12067
E09000013,Hammersmith and Fulham,523529,178905,11,1078,3,12067
E09000014,Haringey,531225,189614,1,55767,3,21803
E09000014,Haringey,531225,189614,2,21629,3,21803
E09000014,Haringey,531225,189614,3,5273,3,21803
E09000014,Haringey,531225,189614,4,15341,3,21803
E09000014,Haringey,531225,189614,5,626,3,21803
E09000014,Haringey,531225,189614,6,1107,3,21803
E09000014,Haringey,531225,189614,7,18436,3,21803
E09000014,Haringey,531225,189614,8,1457,3,21803
E09000014,Haringey,531225,189614,9,5226,3,21803
E09000014,Haringey,531225,189614,10,7920,3,21803
E09000014,Haringey,531225,189614,11,1599,3,21803
E09000015,Harrow,514912,190121,1,45175,3,13939
E09000015,Harrow,514912,190121,2,15605,3,13939
E09000015,Harrow,514912,190121,3,4721,3,13939
E09000015,Harrow,514912,190121,4,8673,3,13939
E09000015,Harrow,514912,190121,5,516,3,13939
E09000015,Harrow,514912,190121,6,590,3,13939
E09000015,Harrow,514912,190121,7,37918,3,13939
E09000015,Harrow,514912,190121,8,3223,3,13939
E09000015,Harrow,514912,190121,9,915,3,13939
E09000015,Harrow,514912,190121,10,6146,3,13939
E09000015,Harrow,514912,190121,11,1555,3,13939
E09000017,Hillingdon,507905,183585,1,45193,3,20004
E09000017,Hillingdon,507905,183585,2,9362,3,20004
E09000017,Hillingdon,507905,183585,3,3714,3,20004
E09000017,Hillingdon,507905,183585,4,13357,3,20004
E09000017,Hillingdon,507905,183585,5,670,3,20004
E09000017,Hillingdon,507905,183585,6,772,3,20004
E09000017,Hillingdon,507905,183585,7,55421,3,20004
E09000017,Hillingdon,507905,183585,8,3711,3,20004
E09000017,Hillingdon,507905,183585,9,1627,3,20004
E09000017,Hillingdon,507905,183585,10,7226,3,20004
E09000017,Hillingdon,507905,183585,11,1752,3,20004
E09000018,Hounslow,513589,175668,1,45047,3,20792
E09000018,Hounslow,513589,175668,2,10046,3,20792
E09000018,Hounslow,513589,175668,3,5086,3,20792
E09000018,Hounslow,513589,175668,4,18538,3,20792
E09000018,Hounslow,513589,175668,5,635,3,20792
E09000018,Hounslow,513589,175668,6,1199,3,20792
E09000018,Hounslow,513589,175668,7,40771,3,20792
E09000018,Hounslow,513589,175668,8,3043,3,20792
E09000018,Hounslow,513589,175668,9,4056,3,20792
